START_DATETIME,END_DATETIME_ORGINAL,END_DATETIME_ACTUAL,DIRECTION_NAME,PUBLISHED,REVOKED_BY,URL
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 18),11/10/2020 12:00 AM,Stay at Home Directions (Restricted Areas) (No 19),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20at%20Home%20Directions%20%28Restricted%20Areas%29%20%28No%2018%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 4),11/10/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%204%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 12),11/10/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2012%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 7),11/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%207%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,26/10/2020 03:00 PM,Permitted Worker Permit Scheme Directions (No 7),11/10/2020 12:00 AM,Permitted Worker Permit Scheme Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Permitted%20Worker%20and%20Childcare%20Permit%20Scheme%20Directions%20%28No%207%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Workplace Directions (No 7),11/10/2020 12:00 AM,Workplace Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20Directions%20%28No%207%29%20-%20signed%2011%20October%202020.PDF
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 8),11/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%208%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,18/10/2020 11:59 PM,Care Facilities Directions (No 13),11/10/2020 12:00 AM,Care Facilities Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Care%20Facilities%20Direction%20%28No%2013%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 12),11/10/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2012%29%20-%20signed%2011%20October%202020.pdf
11/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Hospital Visitor Directions (No 13),11/10/2020 12:00 AM,Hospital Visitor Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Hospital%20Visitor%20Directions%20%28No%2013%29%20-%20signed%2011%20October%202020.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Stay at Home Directions (Restricted Areas) (No 19),18/10/2020 12:00 AM,Stay Safe Directions (Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20at%20Home%20Directions%20(Restricted%20Areas)%20(No%2019)%20-%2018%20October%202020_0.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 5),18/10/2020 12:00 AM,Stay Safe Directions (Non-Melbourne) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%205%29%20-%2018%20October%202020_0.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,26/10/2020 03:00 PM,Restricted Activity Directions (Restricted Areas) (No 13),18/10/2020 12:00 AM,Restricted Activity Directions (Restricted Areas) (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2013%29.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,25/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 8),18/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20(Non-Melbourne)%20(No%208)%20-%2018%20October%202020.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 9),18/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%209%29%20-%2018%20October%202020.pdf
18/10/2020 11:59 PM,8/11/2020 11:59 PM,28/10/2020 11:59 PM,Care Facilities Directions (No 14),18/10/2020 12:00 AM,Care Facilities Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Care%20Facilities%20Directions%20%28No%2014%29%20-%2018%20October%202020.pdf
22/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Area Directions (No 9) - Exclusion of locality from Restricted Area,22/10/2020 12:00 AM,Revocation of Area Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Area%20Directions%20%28No%209%29%20-%20Exclusion%20of%20locality%20from%20Restricted%20Area%20%2822%20October%202020%29.pdf
25/10/2020 11:59 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 9),25/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%209%29%20-%2025%20October%202020.pdf
26/10/2020 03:00 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Restricted Activity Directions (Restricted Areas) (No 14),26/10/2020 12:00 AM,Restricted Activity Directions (Melbourne),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Restricted%20Areas%29%20%28No%2014%29%20-%2026%20October%202020.pdf
26/10/2020 03:00 PM,8/11/2020 11:59 PM,27/10/2020 11:59 PM,Permitted Worker Permit Scheme Directions (No 8),26/10/2020 12:00 AM,Metro-Regional Work Travel Permit Scheme Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Permitted%20Worker%20Permit%20Scheme%20Directions%20%28No%208%29%20-%2026%20October%202020.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,28/10/2020 11:59 PM,Stay Safe Directions (Melbourne),27/10/2020 12:00 AM,Stay Safe Directions (Melbourne) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Melbourne%29%20%28PDF%29.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Stay Safe Directions (Non-Melbourne) (No 6),27/10/2020 12:00 AM,Stay Safe Directions (Victoria),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Non-Melbourne%29%20%28No%206%29%20PDF.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Restricted Activity Directions (Melbourne),27/10/2020 12:00 AM,Restricted Activity Directions (Victoria),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Melbourne%29%20PDF.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,28/10/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 10),27/10/2020 12:00 AM,Restricted Activity Directions (Non-Melbourne) (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%2010%29%20%28PDF%29.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Metro-Regional Work Travel Permit Scheme Directions,27/10/2020 12:00 AM,Revocation of Metro-Regional Work Travel Permit Scheme Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Metro-Regional%20Work%20Travel%20Permit%20Scheme%20Directions%20PDF.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Workplace Directions (No 8),27/10/2020 12:00 AM,Workplace Directions (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20Directions%20%28No%208%29%20%28PDF%29.pdf
27/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 10),27/10/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2010%29%20%28PDF%29.pdf
28/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Stay Safe Directions (Melbourne) (No 2),28/10/2020 12:00 AM,Stay Safe Directions (Victoria),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Stay%20Safe%20Directions%20%28Melbourne%29%20%28No%202%29%2028%20October%202020%20-%20signed.pdf
28/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Restricted Activity Directions (Non-Melbourne) (No 11),28/10/2020 12:00 AM,Restricted Activity Directions (Victoria),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Restricted%20Activity%20Directions%20%28Non-Melbourne%29%20%28No%2011%29%2028%20October%202020%20-%20signed.pdf
28/10/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Care Facilities Directions (No 15),28/10/2020 12:00 AM,Care Facilities Directions (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202010/Care%20Facilities%20Directions%20%28No%2015%29%20-%2028%20October%202020%20-%20signed.pdf
8/11/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Revocation of Area Directions (No 9),8/11/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Revocation%20of%20Area%20Directions%20%28No%209%29%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,22/11/2020 11:59 PM,Stay Safe Directions (Victoria),8/11/2020 12:00 AM,Stay Safe Directions (Victoria) (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Stay%20Safe%20Directions%20%28Victoria%29%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,22/11/2020 11:59 PM,Restricted Activity Directions (Victoria),8/11/2020 12:00 AM,Restricted Activity Directions (Victoria) (no 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Restricted%20Activity%20Directions%20%28Victoria%29%20-%208%20November%202020%20signed.pdf
8/11/2020 11:59 PM,8/11/2020 11:59 PM,8/11/2020 11:59 PM,Revocation of Metro-Regional Work Travel Permit Scheme Directions,8/11/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Revocation%20of%20Metro-Regional%20Work%20Travel%20Permit%20Scheme%20Directions%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,22/11/2020 11:59 PM,Workplace Directions (No 9),8/11/2020 12:00 AM,Workplace Directions (No 10),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Workplace%20Directions%20%28No%209%29%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,15/11/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 11),8/11/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2011%29%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,22/11/2020 11:59 PM,Care Facilities Directions (No 16),8/11/2020 12:00 AM,Care Facilities Directions (No 17),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Care%20Facilities%20Directions%20%28No%2016%29%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Diagnosed persons and close contacts Directions (No 13),8/11/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2013%29%20-%208%20November%202020%20signed.PDF
8/11/2020 11:59 PM,6/12/2020 11:59 PM,22/11/2020 11:59 PM,Hospital Visitor Directions (No 14),8/11/2020 12:00 AM,Hospital Visitor Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Hospital%20Visitor%20Directions%20%28No%2014%29%20-%208%20November%202020%20signed.PDF
15/11/2020 11:59 PM,6/12/2020 11:59 PM,22/11/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 12),15/11/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2012%29%20-%2015%20November%202020.pdf
19/11/2020 11:59 PM,6/12/2020 11:59 PM,21/11/2020 11:59 PM,Community Transmission Zone Directions,19/11/2020 12:00 AM,Border Crossing Permit Scheme Directions,https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Community%20Transmission%20Zone%20Directions%20-%2019%20November%202020.pdf
21/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Border Crossing Permit Scheme Directions,21/11/2020 12:00 AM,Border Crossing Permit Scheme Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Border%20Crossing%20Permit%20Scheme%20Directions%20-%2021%20November%202020%20-%20signed.pdf
22/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Restricted Activity Directions (Victoria) (No 2),22/11/2020 12:00 AM,Restricted Activity Directions (Victoria) (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Restricted%20Activity%20Directions%20%28Victoria%29%20%28No%202%29%20-%2022%20November%202020%20signed.pdf
22/11/2020 11:59 PM,6/12/2020 11:59 PM,29/11/2020 11:59 PM,Workplace Directions (No 10),22/11/2020 12:00 AM,Workplace Directions (No 11),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Workplace%20Directions%20%28No%2010%29%20-%2022%20November%202020%20signed.pdf
22/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 13),22/11/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2013%29%20-%2022%20November%202020%20signed%20%281%29.pdf
22/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Care Facilities Directions (No 17),22/11/2020 12:00 AM,Care Facilities Directions (No 18),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Care%20Facilities%20Directions%20%28No%2017%29%20-%2022%20November%202020%20signed.pdf
22/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Hospital Visitor Directions (No 15),22/11/2020 12:00 AM,Hospital Visitor Directions (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Hospital%20Visitor%20Directions%20%28No%2015%29%20-%2022%20November%202020%20signed_1.pdf
29/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Workplace Directions (No 11),29/11/2020 12:00 AM,Workplace Directions (No 12),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Workplace%20Directions%20(No%2011)%20-%2029%20November%202020%20signed_3.pdf
22/11/2020 11:59 PM,6/12/2020 11:59 PM,29/11/2020 11:59 PM,Stay Safe Directions (Victoria) (No 2),22/11/2020 12:00 AM,Stay Safe Directions (Victoria) (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Stay%20Safe%20Directions%20%28Victoria%29%20%28No%202%29%20-%2022%20November%202020%20signed.pdf
29/11/2020 11:59 PM,6/12/2020 11:59 PM,6/12/2020 11:59 PM,Stay Safe Directions (Victoria) (No 3),29/11/2020 12:00 AM,Stay Safe Directions (Victoria) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202011/Stay%20Safe%20Directions%20(Victoria)%20(No%203)%20-%2029%20November%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,12/12/2020 11:59 PM,Border Crossing Permit Scheme Directions (No 2),6/12/2020 12:00 AM,Revocation of Border Crossing Permit Scheme Directions (No 2),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%202%29%20-%206%20December%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,16/12/2020 11:59 PM,Stay Safe Directions (Victoria) (No 4),6/12/2020 12:00 AM,Stay Safe Directions (Victoria) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Stay%20Safe%20Directions%20%28Victoria%29%20%28No%204%29%20-%206%20December%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,9/12/2020 11:59 PM,Restricted Activity Directions (Victoria) (No 3),6/12/2020 12:00 AM,Restricted Activity Directions (Victoria) (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Restricted%20Activity%20Directions%20%28Victoria%29%20%28No%203%29%20-%206%20December%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,16/12/2020 11:59 PM,Workplace Directions (No 12),6/12/2020 12:00 AM,Workplace Directions (No 13),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Workplace%20Directions%20%28No%2012%29%20-%206%20December%202020%20signed_0.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Workplace (Additional Industry Obligations) Directions (No 14),6/12/2020 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2014%29%20-%206%20December%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Care Facilities Directions (No 18),6/12/2020 12:00 AM,Care Facilities Directions (No 19),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Care%20Facilities%20Directions%20%28No%2018%29%20-%206%20December%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Diagnosed persons and close contacts Directions (No 14),6/12/2020 12:00 AM,Diagnosed persons and close contacts Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2014%29%20-%206%20December%202020%20signed.pdf
6/12/2020 11:59 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Hospital Visitor Directions (No 16),6/12/2020 12:00 AM,Hospital Visitor Directions (No 17),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Hospital%20Visitor%20Directions%20%28No%2016%29%20-%206%20December%202020.pdf
9/12/2020 11:59 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Restricted Activity Directions (Victoria) (No 4),9/12/2020 12:00 AM,Restricted Activity Directions (Victoria) (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Restricted%20Activity%20Directions%20%28Victoria%29%20%28No%204%29%20-%209%20December%202020%20%28signed%29.pdf
12/12/2020 11:59 PM,12/12/2020 11:59 PM,12/12/2020 11:59 PM,Revocation of Border Crossing Permit Scheme Directions (No 2),12/12/2020 12:00 AM,,https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Revocation%20of%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%202%29%20-%2012%20December%202020%20-%20signed.pdf
16/12/2020 11:59 PM,3/01/2021 11:59 PM,18/12/2020 11:59 PM,Stay Safe Directions (Victoria) (No 5),16/12/2020 12:00 AM,Stay Safe Directions (Victoria) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Stay%20Safe%20Directions%20%28Victoria%29%20%28No%205%29%20-%2016%20December%202020%20signed.pdf
16/12/2020 11:59 PM,3/01/2021 11:59 PM,31/12/2020 05:00 PM,Workplace Directions (No 13),16/12/2020 12:00 AM,Workplace Directions (No 14),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Workplace%20Directions%20%28No%2013%29%20-%2016%20December%202020%20signed.pdf
18/12/2020 11:59 PM,3/01/2021 11:59 PM,20/12/2020 11:59 PM,New South Wales Border Crossing Permit Scheme Directions,18/12/2020 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 2),http://www.gazette.vic.gov.au/gazette/Gazettes2020/GG2020S679.pdf
18/12/2020 11:59 PM,3/01/2021 11:59 PM,31/12/2020 05:00 PM,Stay Safe Directions (Victoria) (No 6),18/12/2020 12:00 AM,Stay Safe Directions (Victoria) (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Stay%20Safe%20Directions%20%28Victoria%29%20%28No%206%29%20-%2018%20December%202020%20%28signed%29.pdf
20/12/2020 11:59 PM,3/01/2021 11:59 PM,30/12/2020 11:59 PM,New South Wales Border Crossing Permit Scheme Directions (No 2),20/12/2020 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 3),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/NSW%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%202%29%20-%2020%20December%202020%20signed.pdf
30/12/2020 11:59 PM,3/01/2021 11:59 PM,1/01/2021 12:59 AM,New South Wales Border Crossing Permit Scheme Directions (No 3),30/12/2020 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 4),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/NSW%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%203%29%20-%2030%20December%202020.pdf
1/01/2021 12:59 AM,3/01/2021 11:59 PM,1/01/2021 11:59 PM,New South Wales Border Crossing Permit Scheme Directions (No 4),1/01/2021 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 5),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/NSW%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%204%29%20-%201%20January%202021.pdf
31/12/2020 05:00 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Stay Safe Directions (Victoria) (No 7),31/12/2020 12:00 AM,Stay Safe Directions (Victoria) (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/stay-safe-direction-no-7-31-december-2020-covid-19-pdf.pdf
31/12/2020 05:00 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,Workplace Directions (No 14),31/12/2020 12:00 AM,Workplace Directions (No 15),https://www.dhhs.vic.gov.au/sites/default/files/documents/202012/Workplace%20Directions%20%28No%2014%29%20-%2031%20December%202020%20-%20signed.pdf
1/01/2021 11:59 PM,3/01/2021 11:59 PM,3/01/2021 11:59 PM,New South Wales Border Crossing Permit Scheme Directions (No 5),1/01/2021 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/NSW%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%205%29%20-%201%20January%202021%20%28signed%29.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,5/01/2021 11:59 PM,New South Wales Border Crossing Permit Scheme Directions (No 6),3/01/2021 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 7),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/NSW%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%206%29%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,11/01/2021 05:59 PM,Stay Safe Directions (Victoria) (No 8),3/01/2021 12:00 AM,Stay Safe Directions (Victoria) (No 9),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Stay%20Safe%20Directions%20%28Victoria%29%20%28No%208%29%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,29/01/2021 11:59 PM,Restricted Activity Directions (Victoria) (No 5),3/01/2021 12:00 AM,Restricted Activity Directions (Victoria) (No 6),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Restricted%20Activity%20Directions%20%28Victoria%29%20%28No%205%29%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,11/01/2021 05:59 PM,Workplace Directions (No 15),3/01/2021 12:00 AM,Workplace Directions (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Workplace%20Directions%20%28No%2015%29%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,11/01/2021 05:59 PM,Workplace (Additional Industry Obligations) Directions (No 15),3/01/2021 12:00 AM,Workplace (Additional Industry Obligations) Directions (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Workplace%20%28Additional%20Industry%20Obligations%29%20Directions%20%28No%2015%29%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,29/01/2021 11:59 PM,Care Facilities Directions (No 19),3/01/2021 12:00 AM,Care Facilities Directions (No 20),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Care%20Facilities%20Directions%20(No%2019)%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,29/01/2021 11:59 PM,Diagnosed persons and close contacts Directions (No 15),3/01/2021 12:00 AM,Diagnosed persons and close contacts Directions (No 16),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Diagnosed%20Persons%20and%20Close%20Contacts%20Directions%20%28No%2015%29%20-%203%20January%202021%20signed.pdf
3/01/2021 11:59 PM,29/01/2021 11:59 PM,29/01/2021 11:59 PM,Hospital Visitor Directions (No 17),3/01/2021 12:00 AM,Hospital Visitor Directions (No 18),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/Hospital%20Visitor%20Directions%20%28No%2017%29%20-%203%20January%202021%20signed.pdf
5/01/2021 11:59 PM,29/01/2021 11:59 PM,7/01/2021 11:59 PM,New South Wales Border Crossing Permit Scheme Directions (No 7),5/01/2021 12:00 AM,New South Wales Border Crossing Permit Scheme Directions (No 8),https://www.dhhs.vic.gov.au/sites/default/files/documents/202101/NSW%20Border%20Crossing%20Permit%20Scheme%20Directions%20%28No%207%29%20-%205%20January%202021%20signed.pdf
